core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.70,A1_aggressive,R2_standard,5,90,19.8520,17.1053,0.784613,0.874005,-22.6049,8,2,6,1198520.23
0.70,A4_xconservative,R4_xconservative,5,60,19.3475,16.6754,0.783857,0.876886,-20.9530,7,3,4,1193475.34
0.50,A4_xconservative,R2_standard,7,90,17.0210,14.6897,0.783820,0.876248,-19.4014,7,2,5,1170210.47
0.60,A1_aggressive,R4_xconservative,5,60,19.3031,16.6375,0.783570,0.884040,-22.1700,8,4,4,1193031.25
0.60,A6_wide,R4_xconservative,5,60,19.3031,16.6375,0.783570,0.884040,-22.1700,8,4,4,1193031.25
0.30,A2_standard,R4_xconservative,5,90,17.3557,14.9756,0.783120,0.872595,-22.0537,8,2,6,1173557.37
0.30,A5_narrow,R4_xconservative,5,90,17.3557,14.9756,0.783120,0.872595,-22.0537,8,2,6,1173557.37
0.30,A6_wide,R4_xconservative,5,90,17.3557,14.9756,0.783120,0.872595,-22.0537,8,2,6,1173557.37
0.60,A1_aggressive,R3_conservative,3,90,19.0206,16.3966,0.783068,0.873385,-22.6269,11,2,9,1190205.74
0.70,A1_aggressive,R4_xconservative,5,60,20.0394,17.2649,0.782797,0.878160,-22.3940,8,4,4,1200393.91
0.70,A6_wide,R4_xconservative,5,60,20.0394,17.2649,0.782797,0.878160,-22.3940,8,4,4,1200393.91
0.70,A2_standard,R3_conservative,5,90,19.7684,17.0340,0.782357,0.874111,-22.4548,10,2,8,1197683.60
0.70,A5_narrow,R3_conservative,5,90,19.7684,17.0340,0.782357,0.874111,-22.4548,10,2,8,1197683.60
0.70,A6_wide,R3_conservative,5,90,19.7684,17.0340,0.782357,0.874111,-22.4548,10,2,8,1197683.60
0.50,A4_xconservative,R3_conservative,3,90,16.9613,14.6386,0.781960,0.866131,-19.6147,12,3,9,1169613.11
0.50,A1_aggressive,R4_xconservative,5,60,18.5674,16.0101,0.781550,0.880888,-21.9461,8,4,4,1185674.33
0.50,A6_wide,R4_xconservative,5,60,18.5674,16.0101,0.781550,0.880888,-21.9461,8,4,4,1185674.33
0.70,A3_conservative,R5_narrow,3,90,19.0245,16.3999,0.780816,0.870489,-21.0993,10,3,7,1190244.72
