core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.40,A6_wide,R4_xconservative,7,90,12.1395,10.5066,0.516029,0.494004,-17.7765,17,4,10,1121394.68
0.70,A2_standard,R1_aggressive,5,90,12.5587,10.8667,0.515963,0.509335,-17.7765,21,2,14,1125587.41
0.70,A5_narrow,R1_aggressive,5,90,12.5587,10.8667,0.515963,0.509335,-17.7765,21,2,14,1125587.41
0.70,A3_conservative,R2_standard,5,90,12.1582,10.5226,0.515320,0.514606,-17.4825,20,2,14,1121581.82
0.60,A2_standard,R4_xconservative,3,90,12.4560,10.7785,0.515064,0.517073,-19.0451,19,3,11,1124559.77
0.60,A5_narrow,R4_xconservative,3,90,12.4560,10.7785,0.515064,0.517073,-19.0451,19,3,11,1124559.77
0.50,A3_conservative,R4_xconservative,5,90,11.5128,9.9679,0.514620,0.511510,-16.3840,17,2,11,1115127.78
0.70,A2_standard,R3_conservative,5,90,12.5533,10.8621,0.513785,0.518905,-18.8194,20,2,14,1125532.85
0.70,A5_narrow,R3_conservative,5,90,12.5533,10.8621,0.513785,0.518905,-18.8194,20,2,14,1125532.85
0.50,A1_aggressive,R4_xconservative,3,90,12.2377,10.5909,0.513682,0.504163,-18.4588,21,5,11,1122376.85
0.50,A2_standard,R6_wide,7,90,12.0754,10.4515,0.510560,0.492435,-17.7765,18,2,12,1120754.32
0.50,A5_narrow,R6_wide,7,90,12.0754,10.4515,0.510560,0.492435,-17.7765,18,2,12,1120754.32
0.70,A2_standard,R3_conservative,7,90,12.4192,10.7468,0.509760,0.514988,-19.0537,14,2,9,1124191.54
0.70,A5_narrow,R3_conservative,7,90,12.4192,10.7468,0.509760,0.514988,-19.0537,14,2,9,1124191.54
0.70,A3_conservative,R1_aggressive,5,90,11.9653,10.3569,0.509759,0.503059,-16.8019,21,2,14,1119652.79
0.70,A4_xconservative,R5_narrow,3,90,11.9724,10.3630,0.509212,0.503594,-17.7420,22,3,14,1119724.41
0.50,A2_standard,R1_aggressive,7,90,12.0295,10.4120,0.509209,0.490632,-17.7765,18,2,12,1120294.69
0.50,A5_narrow,R1_aggressive,7,90,12.0295,10.4120,0.509209,0.490632,-17.7765,18,2,12,1120294.69
0.70,A1_aggressive,R4_xconservative,3,60,12.4703,10.7908,0.508699,0.509579,-19.1257,28,10,12,1124702.90
0.70,A1_aggressive,R5_narrow,7,60,12.3962,10.7271,0.508518,0.514943,-18.0710,22,9,10,1123962.25
0.70,A2_standard,R5_narrow,5,90,12.3341,10.6737,0.508070,0.509546,-18.3333,19,2,13,1123340.69
0.70,A5_narrow,R5_narrow,5,90,12.3341,10.6737,0.508070,0.509546,-18.3333,19,2,13,1123340.69
0.70,A1_aggressive,R3_conservative,7,60,12.4004,10.7307,0.507923,0.516025,-17.8878,22,9,10,1124003.84
0.50,A6_wide,R1_aggressive,7,60,11.9978,10.3848,0.507693,0.497221,-17.7765,23,9,12,1119977.98
0.70,A6_wide,R4_xconservative,3,60,12.4298,10.7560,0.507483,0.508228,-19.1257,29,10,12,1124297.66
0.70,A6_wide,R5_narrow,7,60,12.3598,10.6958,0.507400,0.513697,-18.0710,22,9,10,1123597.73
0.70,A3_conservative,R3_conservative,5,90,11.9599,10.3523,0.507327,0.512554,-17.9736,20,2,14,1119599.44
0.60,A4_xconservative,R3_conservative,3,90,11.5963,10.0397,0.506889,0.500607,-16.9390,23,3,15,1115963.23
0.70,A6_wide,R3_conservative,7,60,12.3640,10.6994,0.506806,0.514781,-17.8878,22,9,10,1123639.70
0.40,A2_standard,R2_standard,7,90,11.8456,10.2540,0.506749,0.479242,-17.7765,15,2,10,1118456.41
0.40,A5_narrow,R2_standard,7,90,11.8456,10.2540,0.506749,0.479242,-17.7765,15,2,10,1118456.41
0.40,A4_xconservative,R4_xconservative,7,90,10.9662,9.4977,0.506517,0.481532,-15.7164,16,2,9,1109661.81
0.50,A1_aggressive,R1_aggressive,7,60,11.9595,10.3519,0.506353,0.494428,-17.7765,23,9,12,1119594.52
0.60,A4_xconservative,R2_standard,3,90,11.4988,9.9558,0.504567,0.489837,-16.9390,24,3,16,1114988.01
0.70,A3_conservative,R5_narrow,3,90,11.8443,10.2529,0.504483,0.498919,-17.8472,22,3,14,1118442.77
0.70,A2_standard,R5_narrow,3,90,12.2349,10.5885,0.504306,0.498519,-18.8409,22,3,14,1122349.00
0.70,A5_narrow,R5_narrow,3,90,12.2349,10.5885,0.504306,0.498519,-18.8409,22,3,14,1122349.00
0.70,A6_wide,R5_narrow,3,90,12.2044,10.5624,0.503107,0.497555,-18.9666,24,5,14,1122044.26
0.70,A5_narrow,R1_aggressive,7,60,12.1932,10.5528,0.502548,0.505142,-17.7765,21,6,12,1121932.42
0.70,A3_conservative,R3_conservative,7,90,11.8102,10.2236,0.502531,0.507751,-18.2257,14,2,9,1118101.84
0.50,A1_aggressive,R6_wide,7,90,11.8363,10.2460,0.502402,0.485329,-17.7765,19,4,12,1118362.76
0.50,A6_wide,R6_wide,7,90,11.8363,10.2460,0.502402,0.485329,-17.7765,19,4,12,1118362.76
0.50,A4_xconservative,R6_wide,7,90,11.1015,9.6142,0.501627,0.482754,-16.0611,18,2,12,1111015.42
0.70,A3_conservative,R5_narrow,5,90,11.7419,10.1648,0.501424,0.502780,-17.4825,19,2,13,1117418.83
0.70,A1_aggressive,R2_standard,7,60,12.1845,10.5452,0.501330,0.509163,-17.8878,23,9,11,1121844.93
0.60,A4_xconservative,R6_wide,5,90,11.4056,9.8757,0.501268,0.488795,-16.4116,22,2,15,1114056.21
0.50,A1_aggressive,R1_aggressive,7,90,11.7904,10.2066,0.501046,0.483529,-17.7765,19,4,12,1117904.11
0.50,A6_wide,R1_aggressive,7,90,11.7904,10.2066,0.501046,0.483529,-17.7765,19,4,12,1117904.11
0.60,A4_xconservative,R2_standard,5,90,11.4035,9.8739,0.500792,0.491528,-16.4116,20,2,14,1114034.63
0.60,A3_conservative,R3_conservative,3,90,11.4278,9.8948,0.500408,0.494234,-17.0790,23,3,15,1114277.99
0.50,A4_xconservative,R1_aggressive,7,90,11.0560,9.5750,0.500178,0.480794,-16.0611,18,2,12,1110559.79
0.70,A6_wide,R2_standard,7,60,12.1462,10.5124,0.500152,0.507854,-17.8878,23,9,11,1121462.32
0.70,A5_narrow,R5_narrow,7,60,12.1398,10.5068,0.500090,0.509369,-17.7765,19,6,10,1121398.15
0.60,A1_aggressive,R5_narrow,7,60,11.9411,10.3361,0.499854,0.503099,-17.7765,22,9,10,1119411.02
0.50,A3_conservative,R6_wide,7,90,11.0628,9.5809,0.499832,0.481537,-16.0749,18,2,12,1110628.29
0.60,A2_standard,R3_conservative,3,90,11.9483,10.3423,0.499775,0.493376,-18.4116,23,3,15,1119483.14
0.60,A5_narrow,R3_conservative,3,90,11.9483,10.3423,0.499775,0.493376,-18.4116,23,3,15,1119483.14
0.60,A1_aggressive,R4_xconservative,3,60,12.0025,10.3888,0.499676,0.495754,-18.7927,28,10,12,1120024.94
0.70,A5_narrow,R3_conservative,7,60,12.1439,10.5104,0.499517,0.510438,-17.7765,19,6,10,1121439.43
0.60,A1_aggressive,R3_conservative,7,60,11.9450,10.3394,0.499461,0.504021,-17.7765,22,9,10,1119449.94
0.40,A2_standard,R5_narrow,7,90,11.6028,10.0453,0.498656,0.471056,-17.7765,15,2,10,1116028.49
0.40,A5_narrow,R5_narrow,7,90,11.6028,10.0453,0.498656,0.471056,-17.7765,15,2,10,1116028.49
0.70,A1_aggressive,R5_narrow,5,90,12.0585,10.4370,0.498588,0.495150,-18.8394,21,4,13,1120585.07
0.70,A6_wide,R5_narrow,5,90,12.0585,10.4370,0.498588,0.495150,-18.8394,21,4,13,1120585.07
0.50,A3_conservative,R1_aggressive,7,90,11.0173,9.5417,0.498383,0.479577,-16.0749,18,2,12,1110172.81
0.60,A6_wide,R5_narrow,7,60,11.8933,10.2950,0.498344,0.501435,-17.7765,22,9,10,1118932.58
0.60,A3_conservative,R2_standard,3,90,11.3304,9.8110,0.498060,0.483559,-17.0790,24,3,16,1113304.28
0.60,A6_wide,R4_xconservative,3,60,11.9501,10.3438,0.498056,0.493978,-18.7927,29,10,12,1119500.67
0.60,A6_wide,R3_conservative,7,60,11.8972,10.2983,0.497952,0.502360,-17.7765,22,9,10,1118971.92
